Ano;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;;;;;;;;;;;
Receita Líquida;2.262.248;2.183.786;2.227.330;2.111.160;2.282.124;2.596.077;2.935.361;3.743.074;4.415.221;5.197.748;;;;;;;;;;;
Crescimento Receita;;-3,5%;2,0%;-5,2%;8,1%;13,8%;13,1%;27,5%;18,0%;17,7%;;;;;;;;;;;
EBITDA;371.475;343.917;294.562;315.852;429.217;597.342;732.913;877.204;977.494;1.202.140;;;;;;;;;;;
EBITDA ajustado;456.913;358.728;303.498;347.014;469.742;590.010;741.763;909.558;1.073.429;1.271.643;;;;;;;;;;;
D&A;114.970;131.664;150.894;133.214;147.033;204.587;199.184;236.129;282.467;325.906;;;;;;;;;;;
Depreciação;-29.882;-26.552;-42.991;-49.017;-91.331;-99.477;-110.300;-122.100;-134.500;-153.500;;;;;;;;;;;
EBIT;571.883;490.392;454.392;480.228;616.775;794.597;940.947;1.145.687;1.355.896;1.597.549;;;;;;;;;;;
Margem EBIT;;-14,2%;-7,3%;5,7%;28,4%;28,8%;18,4%;21,8%;18,3%;17,8%;;;;;;;;;;;
Imposto;34,0%;34,0%;34,0%;34,0%;34,0%;34,0%;34,0%;34,0%;34,0%;34,0%;;;;;;;;;;;
NOPAT;377.443;323.659;299.898;316.951;407.071;524.434;621.025;756.153;894.891;1.054.382;;;;;;;;;;;
Lucro Líquido;217.093;152.269;93.258;155.906;210.896;295.253;368.491;498.136;732.561;717.511;;;;;;;;;;;
CAPEX;111.258;105.147;51.387;90.363;60.383;85.040;174.801;181.123;277.200;241.702;;;;;;;;;;;
Capital de Giro;579.831;123.878;356.613;293.213;198.419;273.711;87.497;59.421;60.103;-22.592;;;;;;;;;;;
Variação Capital de Giro;;-455.953;232.735;-63.400;-94.794;75.292;-186.214;-28.076;682;-82.695;;;;;;;;;;;
FCFF;266.185;674.465;15.776;289.988;441.482;364.102;632.438;603.106;617.009;895.375;;;;;;;;;;;
Dívida_Bruta;812.774;652.402;671.694;478.659;450.676;325.050;1.737.246;1.759.542;1.744.067;1.661.549;;;;;;;;;;;
Caixa;426.415;214.772;387.169;452.799;1.538.156;1.011.638;2.735.764;2.735.765;3.129.162;1.942.162;;;;;;;;;;;
Dívida_Liquida;386.359;437.630;284.525;25.860;-1.087.480;-686.588;-998.518;-976.223;-1.385.095;-280.613;;;;;;;;;;;
Patrimônio_Líquido;1.237.732;1.220.916;1.261.577;1.288.220;2.478.409;2.604.166;4.486.008;4.584.849;5.012.671;4.987.121;;;;;;;;;;;
Ações;165.637.727;165.637.727;165.637.727;165.637.727;192.637.727;577.913.181;617.183.181;617.183.181;617.183.181;599.401.581;;;;;;;;;;;
Total Ativos;2.662.075;2.443.912;2.493.625;2.391.277;3.535.927;4.135.123;9.945.028;10.616.193;8.828.860;8.531.721;;;;;;;;;;;
Dividendos pagos;-204.321;-141.350;-76.480;-51.486;-49.898;-108.228;-143.634;-140.036;-412.163;-265.352;;;;;;;;;;;
Aquisições;-489.133;0;0;-12.550;0;-329.016;-1.705.031;-180.750;-88.867;-622.444;;;;;;;;;;;
Earn out;-8.834;-1.439;-997;-2.467;-5.433;-7.121;-34.062;-209.262;-43.496;-474.671;;;;;;;;;;;
Venda (Aquisição) de Investimentos;6.088;6.277;0;0;25.677;19.695;5.469;6.519;54;41.809;;;;;;;;;;;

